0:00:00,34.93338,-120.52744,1,0,0,
0:00:00,34.93338,-120.52745,1,0,0,
0:00:00,34.93338,-120.52746,1,0,0,
0:00:00,34.93338,-120.52743,1,0,0,
0:00:00,34.93338,-120.5274,1,0,0,
0:00:00,34.93338,-120.52742,1,0,0,
0:00:00,34.93338,-120.52748,1,0,0,
0:00:00,34.93338,-120.52749,1,0,0,
0:00:00,34.93338,-120.52752,1,0,0,
0:00:00,34.93338,-120.52747,1,0,0,
0:00:00,34.93338,-120.5274,1,0,0,
0:00:00,34.93338,-120.52735,1,0,0,
0:02:10,34.937524,-120.525479,1,0,0,
0:04:20,34.936959,-120.530659,1,0,0,
0:06:30,34.928127,-120.529602,1,1,1,
0:08:40,34.928128,-120.529402,1,0,0,
0:10:50,34.92813,-120.529202,1,0,0,22
0:13:00,34.93013,-120.529002,1,0,0,
0:15:10,34.93213,-120.528802,1,0,0,
0:17:20,34.93413,-120.528602,1,0,0,3
0:19:30,34.93613,-120.528402,1,0,0,
0:21:40,34.93813,-120.528202,1,2,1,
0:23:50,34.94013,-120.528002,1,0,0,
0:00:00,34.93338,-120.52744,2,0,0,
0:00:00,34.93338,-120.52744,2,0,0,
0:02:10,34.937524,-120.525479,2,0,0,
0:04:20,34.936959,-120.530659,2,0,0,
0:06:30,34.928127,-120.529602,2,3,1,
0:08:40,34.928128,-120.529402,2,0,0,
0:10:50,34.92813,-120.529202,2,0,0,22
0:13:00,34.93013,-120.529002,2,0,0,
0:13:00,34.93013,-120.529002,2,0,0,
0:13:00,34.93013,-120.529002,2,0,0,
0:13:00,34.93013,-120.529002,2,0,0,
0:13:00,34.93013,-120.529002,2,0,0,
0:13:00,34.93013,-120.529002,2,0,0,
0:13:00,34.93013,-120.529002,2,0,0,
0:15:10,34.93213,-120.528802,2,0,0,
0:17:20,34.93413,-120.528602,2,0,0,3
0:19:30,34.93613,-120.528402,2,0,0,
0:21:40,34.93813,-120.528202,2,4,1,
0:23:50,34.94013,-120.528002,2,0,0,
0:00:00,34.93338,-120.52744,3,0,0,
0:00:00,34.93338,-120.52744,3,0,0,
0:00:00,34.93338,-120.52744,3,0,0,
0:00:00,34.93338,-120.52744,3,0,0,
0:02:10,34.937524,-120.525479,3,0,0,
0:04:20,34.936959,-120.530659,3,0,0,
0:04:20,34.936959,-120.530659,3,0,0,
0:04:20,34.936959,-120.530659,3,0,0,
0:04:20,34.936959,-120.530659,3,0,0,
0:04:20,34.936959,-120.530659,3,0,0,
0:04:20,34.936959,-120.530659,3,0,0,
0:04:20,34.936959,-120.530659,3,0,0,
0:06:30,34.928127,NaN,3,5,1,
0:08:40,34.928128,-120.529402,3,0,0,
0:10:50,34.92813,-120.529202,3,0,0,
0:13:00,34.93013,-120.529002,3,0,0,
0:15:10,34.93213,-120.528802,3,0,0,
0:17:20,34.93413,-120.528602,3,0,0,
0:19:30,34.93613,-120.528402,3,0,0,
0:21:40,34.93813,-120.528202,3,6,1,
0:23:50,34.94013,NaN,3,0,0,